customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36851256_c0001,"Mar 16, 2025",213.34,7,204.74,SMB,
36851256_c0002,2025-02-20,259.78,10,263.84,Consumer,
36851256_c0003,30/01/2025,95.26,2,107.68,Consumer,
36851256_c0004,2025-09-24,9.17,2,58.12,Consumer,contacted
36851256_c0005,2025-11-01,106.8,4,71.78,Consumer,
36851256_c0006,2025-05-27,181.11,6,172.77,SMB,
36851256_c0007,2025-04-09,249.7,10,219.18,Enterprise,N/A
36851256_c0008,2025-05-24,32.74,2,20.45,Consumer,
36851256_c0009,12/09/2025,166.16,7,157.78,SMB,
36851256_c0010,2025-05-02,259.43,10,216.65,Consumer,
36851256_c0011,2024-10-29,180.91,7,158.5,Consumer,
36851256_c0012,,64.59,8,76.08,Consumer,
36851256_c0013,"Nov 17, 2025",21.43,4,50.17,Consumer,no response
36851256_c0014,2026-01-04,31.09,3,26.68,SMB,N/A
36851256_c0015,2025-04-29,268.77,8,352.7,Consumer,contacted
36851256_c0016,2025-07-02,40.87,1,0,SMB,
36851256_c0017,"Apr 27, 2025",188.08,9,185.47,Enterprise,
36851256_c0018,2025-06-12,103.89,3,65.64,Enterprise,
36851256_c0019,2024-10-01,168.66,5,258.36,Consumer,N/A
36851256_c0020,08/02/2025,298.14,8,300.42,Consumer,
36851256_c0021,03/01/2025,125.66,4,131.78,Consumer,N/A
36851256_c0022,2024-10-21,229.89,6,219.95,Consumer,no response
36851256_c0023,09/09/2025,205.6,10,183.81,Consumer,contacted
36851256_c0024,2024-10-12,172.24,3,217.76,Consumer,contacted
36851256_c0025,"Dec 30, 2025",132.5,4,182.97,Consumer,contacted
36851256_c0026,,63.46,4,139.82,Consumer,returned
36851256_c0027,03/02/2025,247.84,7,286.51,Consumer,
36851256_c0028,06/10/2024,193.24,10,250.58,Consumer,contacted
36851256_c0029,"Jan 12, 2025",92.89,6,182.99,Consumer,
36851256_c0030,2025-02-08,71.01,7,64,Consumer,contacted
36851256_c0031,2025-03-05,7.72,2,0,SMB,N/A
36851256_c0032,2025-12-30,175.24,5,178.93,Consumer,no response
36851256_c0033,2025-09-24,185.9,4,,SMB,
36851256_c0034,02/02/2025,94.78,4,,Consumer,N/A
36851256_c0035,2025-06-18,183.12,8,167.26,SMB,returned
36851256_c0036,2025-04-24,156.52,6,141.2,Consumer,
36851256_c0037,2026-01-26,113,3,142.47,Consumer,
36851256_c0038,2025-01-21,10.88,4,4.88,Enterprise,
36851256_c0039,2025-10-14,124.35,5,,Consumer,
36851256_c0040,2025-09-14,279.2,13,295.15,Consumer,contacted
36851256_c0041,2026-01-24,35.66,2,29.79,Consumer,N/A
36851256_c0042,2025-05-27,107.66,6,161.95,Enterprise,
36851256_c0043,2025-01-24,150.36,7,98.86,Consumer,no response
36851256_c0044,2025-10-26,141.8,5,243.85,SMB,
36851256_c0045,"Jan 19, 2025",262.54,6,231.61,Consumer,contacted
36851256_c0046,2025-03-07,61.49,1,152.6,Consumer,contacted
36851256_c0047,"Oct 01, 2024",131.44,3,123.2,SMB,
36851256_c0048,2024-12-05,278.31,8,267.59,SMB,
36851256_c0049,2025-10-26,141.65,8,,Consumer,no response
36851256_c0050,21/05/2025,241.84,4,354.77,Consumer,returned
36851256_c0051,,203.03,11,161.26,Consumer,N/A
36851256_c0052,2024-10-12,268.13,10,271.6,Consumer,
36851256_c0053,09/11/2025,33.78,6,19.07,SMB,
36851256_c0054,2025-07-26,1.23,4,0,SMB,
36851256_c0055,2025-02-24,157.18,3,139.06,Consumer,N/A
36851256_c0056,01/02/2026,202.61,9,,Consumer,no response
36851256_c0057,20/07/2025,129.1,9,128.94,SMB,contacted
36851256_c0058,2024-12-23,231.94,2,181.6,SMB,
36851256_c0059,2025-08-14,40.25,3,78.84,SMB,returned
36851256_c0060,2025-06-29,248.53,7,226.65,SMB,
36851256_c0061,03/02/2026,240.73,3,193.96,Enterprise,N/A
36851256_c0062,2025-07-12,152.56,9,179.06,Consumer,
36851256_c0063,"Jun 15, 2025",209.18,6,262.73,Consumer,
36851256_c0064,"Nov 05, 2025",266.08,11,,SMB,
36851256_c0065,2025-06-11,240.82,9,239.07,Consumer,no response
36851256_c0066,2026-01-18,0.45,3,21.16,Consumer,
36851256_c0067,2025-01-18,13.49,7,0,SMB,
36851256_c0068,2025-03-02,66.38,8,83.57,SMB,
36851256_c0069,2025-06-12,206.88,4,,SMB,
36851256_c0070,2025-09-23,170.81,3,123.92,SMB,N/A
36851256_c0071,2025-05-02,4.92,3,5.55,Consumer,
36851256_c0072,"Oct 19, 2024",223.45,11,206.2,Consumer,contacted
36851256_c0073,,162.73,3,109.31,Consumer,
36851256_c0074,2025-10-05,116.82,4,184.5,Enterprise,
36851256_c0075,2025-10-20,105.22,2,111.04,Consumer,
36851256_c0076,2024-09-22,168.08,4,207.76,Consumer,
36851256_c0077,2024-11-21,144.86,5,162.44,SMB,
36851256_c0078,2024-12-03,117.15,5,173.21,Consumer,returned
36851256_c0079,2025-01-04,147.27,5,267.2,Consumer,
36851256_c0080,2026-01-24,277.66,4,273.84,Consumer,
36851256_c0081,06/02/2025,163.45,6,,Consumer,N/A
36851256_c0082,2025-10-26,47.57,3,,Consumer,returned
36851256_c0083,"Dec 21, 2025",13.85,2,0,Consumer,
36851256_c0084,2025-01-22,54.58,6,47.13,SMB,
36851256_c0085,2025-04-20,188.71,3,201.31,SMB,returned
36851256_c0086,2025-10-20,19.15,2,143.48,Consumer,N/A
36851256_c0087,2024-10-29,67.53,2,147.78,Consumer,returned
36851256_c0088,2025-10-13,143.65,4,138.69,SMB,contacted
36851256_c0089,2025-11-30,277.72,7,274.16,Consumer,
36851256_c0090,2025-08-05,23.99,5,0,Consumer,
36851256_c0091,2025-04-26,56.27,5,109.5,SMB,returned
36851256_c0092,2025-08-28,118.26,3,108.13,Enterprise,
36851256_c0093,2025-04-10,119.19,3,,Consumer,
36851256_c0094,2025-02-01,273.81,6,308.98,SMB,
36851256_c0095,2025-08-17,1.22,4,,Consumer,
36851256_c0096,"Nov 05, 2024",269.38,5,279.82,Consumer,
36851256_c0097,2025-08-13,10.91,2,0,SMB,
36851256_c0098,2024-10-19,86.98,5,87.3,Consumer,N/A
36851256_c0099,2025-02-04,59.6,3,99.84,Consumer,no response
36851256_c0100,"Dec 14, 2024",294.21,4,208.66,Enterprise,
36851256_c0101,2025-01-26,287.16,7,228.69,Consumer,
36851256_c0102,2025-10-20,252.64,7,168.94,SMB,
36851256_c0103,"Apr 12, 2025",294.79,10,329.64,Consumer,N/A
36851256_c0104,2024-12-10,168.16,5,154.48,SMB,
36851256_c0105,,66.15,3,94.7,Enterprise,contacted
36851256_c0106,2024-10-07,26.75,2,0,SMB,
36851256_c0107,2025-12-11,164.18,4,178.43,Consumer,
36851256_c0108,2024-09-22,64.15,3,,Consumer,
36851256_c0109,2025-08-04,41.14,2,,Consumer,
36851256_c0110,2025-09-16,116.03,1,165.64,Consumer,no response
36851256_c0111,,147.25,8,145.45,Enterprise,N/A
36851256_c0112,"Dec 29, 2025",223.28,5,149.92,Consumer,
36851256_c0113,24/06/2025,142.78,1,138.74,Consumer,
36851256_c0114,2025-07-05,147.79,3,184.87,Consumer,
36851256_c0115,2026-01-11,17.89,4,49.57,Consumer,
36851256_c0116,2025-10-15,69.18,7,,Consumer,
36851256_c0117,19/11/2024,119.11,4,94.76,SMB,
36851256_c0118,2024-10-28,296.35,8,259.15,Consumer,
36851256_c0119,,79.35,5,181.53,Consumer,
36851256_c0120,2025-06-09,233.3,3,348.3,Consumer,contacted
36851256_c0121,2025-11-16,112.16,8,12.72,Consumer,
36851256_c0122,2025-02-22,115.15,4,131.45,SMB,
36851256_c0123,,181.95,8,157.5,Consumer,
36851256_c0124,02/11/2024,116.99,8,221.49,Consumer,N/A
36851256_c0125,04/09/2025,38.83,1,,Consumer,contacted
36851256_c0126,2025-01-10,67.61,3,62.29,Consumer,N/A
36851256_c0127,2026-01-09,242.03,8,243.72,Consumer,contacted
36851256_c0128,"Mar 16, 2025",276.46,11,325.87,Consumer,
36851256_c0129,2026-01-01,286.88,9,,SMB,returned
36851256_c0130,2025-05-30,257.7,5,329.01,Consumer,
36851256_c0131,2025-09-02,216.04,3,194.73,Consumer,
36851256_c0132,"Oct 09, 2024",207.2,6,161.75,Enterprise,
36851256_c0133,2025-06-09,110.93,8,106.28,Consumer,
36851256_c0134,2025-03-29,299.59,6,159,Consumer,
36851256_c0135,2025-07-31,57.91,3,17.03,SMB,returned
36851256_c0136,2024-10-15,63.67,6,40.02,Consumer,
36851256_c0137,04/11/2024,280.32,6,,Consumer,N/A
36851256_c0138,2025-03-21,270.93,11,248.44,SMB,
36851256_c0139,2025-02-28,96.65,3,82.09,SMB,
36851256_c0140,2024-12-26,24.54,4,0,Consumer,
36851256_c0141,2025-01-03,164.07,4,158.44,Consumer,N/A
36851256_c0142,2025-08-17,255.79,9,218.97,Consumer,
36851256_c0143,2025-11-06,105.58,2,132.57,Consumer,
36851256_c0144,2025-11-20,160,10,141.86,Consumer,contacted
36851256_c0145,"Oct 21, 2024",145.26,2,98.03,Enterprise,
36851256_c0146,N/A,136.1,5,41.22,Consumer,N/A
36851256_c0147,05/06/2025,56.88,3,,Consumer,
36851256_c0148,"Sep 26, 2025",251.75,10,171.81,Consumer,
36851256_c0149,2025-08-06,245.52,7,215.97,SMB,no response
36851256_c0150,2026-01-28,246.69,5,253.67,Consumer,
